url,其他,地址,大学,得分,排名
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#17 (tied) – Best Global Universities,"United Kingdom
London",Imperial College London,78.6,#21
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#152  – Best Global Universities,Hong Kong,Hong Kong University of Science and Technology,78.5,#22
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#51  – Best Global Universities,"United States
Champaign, IL",University of Illinois--Urbana-Champaign,76.8,#23
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#5  – Best Global Universities,"United Kingdom
Oxford",University of Oxford,76.5,#24
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#10 (tied) – Best Global Universities,"United States
Seattle, WA",University of Washington,75.9,#25
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#296 (tied) – Best Global Universities,"South Korea
Pohang, Gyeongbuk",Pohang University of Science and Technology,75.8,#26
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#204 (tied) – Best Global Universities,"Japan
Aoba-ku, Sendai, Miyagi",Tohoku University,75.3,#27
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#186  – Best Global Universities,"Hong Kong
Kowloon, Hong Kong",City University Hong Kong,73.6,#28
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#81 (tied) – Best Global Universities,"United States
Houston, TX",Rice University,72.9,#29
https://www.usnews.com//education/best-global-universities/materials-science?page=3,#304 (tied) – Best Global Universities,"China
Harbin, Heilongjiang",Harbin Institute of Technology,72.8,#30
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#66  – Best Global Universities,"United States
University Park, PA",Pennsylvania State University--University Park,72.5,#31
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#32 (tied) – Best Global Universities,"United States
Austin, TX",University of Texas--Austin,72.4,#32
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#14  – Best Global Universities,"United States
Chicago, IL",University of Chicago,72.2,#33
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#57 (tied) – Best Global Universities,"Japan
Bunkyo-ku, Tokyo",University of Tokyo,71.6,#34
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#200 (tied) – Best Global Universities,"South Korea
Seoul",Sungkyunkwan University,71.4,#35
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#6  – Best Global Universities,"United States
Pasadena, CA",California Institute of Technology,70.8,#36
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#17 (tied) – Best Global Universities,"United States
Ann Arbor, MI",University of Michigan--Ann Arbor,70.3,#37
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#282 (tied) – Best Global Universities,"China
Wuhan, Hubei",Huazhong University of Science and Technology,70.2,#38Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#190 (tied) – Best Global Universities,"China
Nanjing, Jiangsu",Nanjing University,70.2,#38Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=4,#25  – Best Global Universities,"Switzerland
Zurich",Swiss Federal Institute of Technology Zurich,70.1,#40
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#68  – Best Global Universities,"Australia
Clayton, Victoria",Monash University,69.2,#41
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#183 (tied) – Best Global Universities,"Saudi Arabia
Thuwal",King Abdullah University of Science & Technology,69.1,#42Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#166  – Best Global Universities,"Taiwan
Taipei",National Taiwan University,69.1,#42Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#8  – Best Global Universities,"United States
New York, NY",Columbia University,68.9,#44
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#370 (tied) – Best Global Universities,"Taiwan
Hsinchu",National Tsing Hua University,68.5,#45
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#183 (tied) – Best Global Universities,"Germany
Dresden",Technical University of Dresden,67.5,#46
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#23  – Best Global Universities,"United States
Ithaca, NY",Cornell University,67.4,#47
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#453 (tied) – Best Global Universities,"China
Changchun, Jilin",Jilin University,67.3,#48
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#164 (tied) – Best Global Universities,"Netherlands
Delft",Delft University of Technology,67.0,#49Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=5,#19  – Best Global Universities,"United States
Philadelphia, PA",University of Pennsylvania,67.0,#49Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#222 (tied) – Best Global Universities,"United States
Raleigh, NC",North Carolina State University--Raleigh,66.8,#51
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#663 (tied) – Best Global Universities,"China
Beijing",University of Science & Technology Beijing,66.7,#52
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#380 (tied) – Best Global Universities,"China
Xi'an, Shaanxi",Xi'an Jiaotong University,66.5,#53
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#237 (tied) – Best Global Universities,"China
Guangzhou, Guangdong",Sun Yat-sen University,66.1,#54
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#445 (tied) – Best Global Universities,"China
Changsha, Hunan",Central South University,66.0,#55
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#479 (tied) – Best Global Universities,"China
Suzhou",Soochow University,65.8,#56
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#148 (tied) – Best Global Universities,"Hong Kong
Shatin, New Territories",Chinese University Hong Kong,65.4,#57Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#114  – Best Global Universities,"Japan
Sakyo-ku, Kyoto, Kyoto",Kyoto University,65.4,#57Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#479 (tied) – Best Global Universities,"South Korea
Seoul",Hanyang University,65.3,#59
https://www.usnews.com//education/best-global-universities/materials-science?page=6,#392 (tied) – Best Global Universities,"South Korea
Ulsan",Ulsan National Institute of Science & Technology,65.1,#60
https://www.usnews.com//education/best-global-universities/materials-science?page=9,#234 (tied) – Best Global Universities,"Hong Kong
Kowloon, Hong Kong",Hong Kong Polytechnic University,60.0,#81Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=9,#109  – Best Global Universities,"Hong Kong
Pok Fu Lam, Hong Kong",University of Hong Kong,60.0,#81Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=9,#321 (tied) – Best Global Universities,"China
Wuhan, Hubei",Wuhan University,59.9,#83
https://www.usnews.com//education/best-global-universities/materials-science?page=9,#63  – Best Global Universities,"Belgium
Leuven",Catholic University of Leuven,59.7,#84
https://www.usnews.com//education/best-global-universities/materials-science?page=9,#26  – Best Global Universities,"Australia
Parkville, Victoria",University of Melbourne,59.2,#85
https://www.usnews.com//education/best-global-universities/materials-science?page=9,#316 (tied) – Best Global Universities,"Japan
Higashi-ku Fukuoka, Fukuoka",Kyushu University,58.9,#86Tie
